Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,972321.5774,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,930080.504166,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,826269.073328,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,903439.882564,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,927027.488,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,901221.27572,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,943178.996574,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,934682.2314,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,983551.212842,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,932513.528408,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,1019730.659714,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,842153.723168,*,Unofficial figure
QV,Value of Agricultural Production,106,Italy,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,937584.690182,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,17339.474,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,35101.862,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,4652.054,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,19454.044,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,5497.882,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,31972.2984,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,5783.771864,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,14429.402766,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,14980.882622,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,15254.930894,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,21295.411556,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,15263.389174,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,2925.719052,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,15869.424936,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,14335.938772,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,12916.639388,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,12204.875126,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,5425.140792,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,4366.58705,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,3172.277914,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,3996.114386,*,Unofficial figure
QV,Value of Agricultural Production,119,Latvia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,6238.404414,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,40599.744,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,82552.8128,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,17339.474,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,45843.8776,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,30872.722,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,81876.1504,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,38485.174,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,40599.744,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,40219.1214,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,61195.6558,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,32479.7952,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,40300.743802,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,13808.565014,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,39894.746362,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,41014.622634,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,16543.972766,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,30767.416414,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,21931.897126,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,13880.03748,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,20215.2892,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,29815.437,*,Unofficial figure
QV,Value of Agricultural Production,126,Lithuania,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,25713.1712,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,4419.4513,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,1450.59502,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,4102.2658,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,1234.90888,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,4102.2658,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,1190.50291,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,3417.14512,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,1321.60625,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,3844.28826,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,651.28756,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,679.199884,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,562.47562,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,556.554824,*,Unofficial figure
QV,Value of Agricultural Production,256,Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,603.075364,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,42.2914,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,42.2914,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,42.2914,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,46.52054,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,46.52054,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,95.15565,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,99.38479,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,109.95764,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,93.04108,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,98.961876,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,197.077924,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,198.76958,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,228.37356,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,122.64506,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,181.85302,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,97.27022,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,59.20796,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,84.5828,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,152.24904,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,164.93646,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,126.8742,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,156.47818,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,169.1656,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,169.1656,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,169.1656,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,173.39474,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,177.62388,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,177.62388,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,181.85302,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,183.96759,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,186.08216,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,126.8742,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,84.5828,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,63.4371,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,63.4371,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,126.8742,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,77.393262,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,46.943454,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,36.793518,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,27.912324,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,23.26027,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,13.956162,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,5.074968,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,13.533248,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,27.912324,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,43.137228,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,26.643582,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,24.106098,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,24.106098,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,21.568614,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,17.762388,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,11.418678,*,Unofficial figure
QV,Value of Agricultural Production,134,Malta,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,14.80199,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,2140.617273,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,1092.078135,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,972.11012,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,1997.219823,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,2014.59313,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,1863.050357,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,1695.872453,*,Unofficial figure
QV,Value of Agricultural Production,273,Montenegro,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,1695.720204,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,123490.888,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,95578.564,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,117993.006,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,217800.71,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,170857.256,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,145905.33,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,206382.032,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,143790.76,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,200884.15,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,190311.3,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,219915.28,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,169165.6,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,190311.3,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,162821.89,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,181853.02,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,160707.32,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,133217.91,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,215686.14,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,190311.3,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,198769.58,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,109957.64,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,186082.16,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,153940.696,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,164090.632,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,114186.78,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,169165.6,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,143790.76,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,153517.782,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,176355.138,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,182275.934,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,109957.64,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,270664.96,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,252479.658,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,224144.42,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,225836.076,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,269396.218,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,177623.88,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,219069.452,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,241060.98,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,194963.354,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,172548.912,*,Unofficial figure
